station_id,variable,median,mk_p_val,mk_trend,sen_slp,sen_incpt,sen_trend
23565,TOTN/TOTP,126.0,1.0,no trend,-0.11038961038961113,347.1103896103911,no trend
23565,NO3/TOTP,112.39583333333334,0.9578745987779058,no trend,0.05863095238095184,-5.041964285713192,no trend
23566,TOTN_µg/l N,1622.5,0.07112672748994053,no trend,-12.5,26653.75,no trend
23566,NO3-N_µg/l N,1495.5,0.49856438700636985,no trend,-4.136363636363637,9778.568181818182,no trend
23566,NH4-N_µg/l N,5.75,0.0046140197415756035,decreasing,-0.14285714285714285,291.82142857142856,decreasing
23566,TON_µg/l N,127.5,6.43195770910765e-06,decreasing,-8.588235294117647,17325.441176470587,decreasing
23566,TOTP_µg/l P,12.5,0.45890958983467867,no trend,-0.038461538461538464,89.51923076923077,no trend
23566,TOTN/TOTP,126.85897435897436,0.5727823105937271,no trend,-0.3305288461538458,788.7429887820506,no trend
23566,NO3/TOTP,116.6073717948718,1.0,no trend,0.0112179487179489,94.14342948717912,no trend
23567,TOTN_µg/l N,1722.5,0.0801764130431517,no trend,-8.0,17742.5,no trend
23567,NO3-N_µg/l N,1530.75,0.631543497221327,no trend,3.8684210526315788,-6215.763157894737,no trend
23567,NH4-N_µg/l N,21.5,0.1502450376081046,no trend,-0.625,1273.0625,no trend
23567,TON_µg/l N,210.5,8.37865444180963e-06,decreasing,-11.958333333333334,24157.0625,decreasing
23567,TOTP_µg/l P,32.25,0.42856886618318657,no trend,0.13333333333333333,-234.75,no trend
23567,TOTN/TOTP,55.73066875653082,0.6518692807184261,no trend,-0.3061384028282989,668.7728204201993,no trend
23567,NO3/TOTP,51.218207941483804,1.0,no trend,-0.032410477453581166,116.12018904228009,no trend
23597,TOTN_µg/l N,353.0,0.013275120161493792,decreasing,-3.358974358974359,7084.384615384615,decreasing
23597,NO3-N_µg/l N,98.0,0.0682761585036773,no trend,-1.5451388888888888,3194.458333333333,no trend
23597,NH4-N_µg/l N,7.5,0.34312835143151754,no trend,0.043560606060606064,-79.79545454545455,no trend
23597,TON_µg/l N,250.0,0.0002923383447450689,decreasing,-2.5590277777777777,5378.291666666666,decreasing
23597,TOC_mg C/l,6.2,0.000698490914274208,increasing,0.045742753623188394,-85.46847826086953,increasing
23597,TOTP_µg/l P,8.5,0.019757997057213705,decreasing,-0.10000000000000005,208.9000000000001,no trend
23597,TOC/TON,25.342723593813723,2.3656555304452098e-05,increasing,0.4060601895790321,-788.4018963225666,increasing
23597,TOTN/TOTP,42.95431398224938,0.8335157043083457,no trend,-0.037581168831169,118.26697631991206,no trend
23597,NO3/TOTP,11.75974025974026,0.8152851202444511,no trend,-0.0372020279915017,86.31260435470966,no trend
23597,TOC/TOTP,737.5,0.00029458014258532117,increasing,12.352345206554801,-24016.59979393582,increasing
23598,TOTN_µg/l N,598.25,0.028094376760385842,decreasing,-6.083333333333334,12789.250000000002,decreasing
23598,NO3-N_µg/l N,82.0,0.10198746579422546,no trend,-1.4142156862745099,2916.088235294118,no trend
23598,NH4-N_µg/l N,14.5,0.557218896944121,no trend,-0.03869047619047619,92.03571428571429,no trend
23598,TON_µg/l N,512.5,0.32650580948664354,no trend,-2.9309523809523808,6386.128571428571,no trend
23598,TOC_mg C/l,13.2,0.000833019115075162,increasing,0.1912878787878788,-370.14090909090913,increasing
23598,TOTP_µg/l P,13.5,0.9431851386566221,no trend,0.0,13.5,no trend
23598,TOC/TON,25.923261085500343,0.005448604576648863,increasing,0.3979814396490927,-771.6315439712814,increasing
23598,TOTN/TOTP,44.14523809523809,0.6572273920607943,no trend,-0.08106665864568117,206.60282202118316,no trend
23598,NO3/TOTP,6.261111111111111,0.16822084690819583,no trend,-0.11009085500440065,226.88318453993003,no trend
23598,TOC/TOTP,975.6566688705896,0.009530847381806318,increasing,9.695457923718799,-18454.04101026188,increasing
23603,TOTN_µg/l N,492.0,0.0970940383632859,no trend,2.0035885167464116,-3523.191387559809,no trend
23603,NO3-N_µg/l N,39.5,0.5750210416666728,no trend,-0.3940217391304348,829.1195652173914,no trend
23603,NH4-N_µg/l N,17.0,0.00011181213714883675,increasing,0.5,-985.0,increasing
23603,TON_µg/l N,431.0,0.11215724545302352,no trend,1.8839285714285714,-3344.392857142857,no trend
23603,TOC_mg C/l,6.95,7.951442021481014e-06,increasing,0.1499999999999997,-293.6499999999994,increasing
23603,TOTP_µg/l P,11.5,0.6537929410610268,no trend,0.0,11.5,no trend
23603,TOC/TON,18.14466484268126,0.00628497005627171,increasing,0.20093033859931175,-384.5197337103395,increasing
23603,TOTN/TOTP,42.016666666666666,0.4690632682744802,no trend,0.16055323769260482,-279.73202166931344,no trend
23603,NO3/TOTP,3.477272727272727,0.498219385345291,no trend,-0.06224611527641827,128.21848774121494,no trend
23603,TOC/TOTP,629.4603174603175,0.005448604576648863,increasing,9.00487299296823,-17416.305160448013,increasing
38085,TOTN_µg/l N,451.0,0.004805464085408495,decreasing,-6.3125,13110.71875,decreasing
38085,NO3-N_µg/l N,128.0,0.08385578311117992,no trend,-1.756578947368421,3648.184210526316,no trend
38085,NH4-N_µg/l N,55.5,0.15382082239203032,no trend,-0.4473684210526316,952.4736842105264,no trend
38085,TON_µg/l N,319.8,0.03946859871287822,decreasing,-3.3529411764705883,7044.123529411765,decreasing
38085,TOC_mg C/l,4.685,0.019484256336114614,increasing,0.01817916666666667,-31.746050000000007,increasing
38085,TOTP_µg/l P,4.65,0.9254143418353991,no trend,0.0,4.65,no trend
38085,TOC/TON,14.997174183167994,0.013086088114276917,increasing,0.20828891037984507,-402.7262355836113,increasing
38085,TOTN/TOTP,91.71221807409366,0.09066965950862338,no trend,-1.714285714285714,3529.712218074093,no trend
38085,NO3/TOTP,19.736842105263158,0.387514377839314,no trend,-0.24963095117465872,519.9972682592793,no trend
38085,TOC/TOTP,1075.0,0.4690632682744802,no trend,6.103519624579724,-11156.453327657768,no trend
38086,TOTN_µg/l N,490.75,0.2593548928200182,no trend,-2.133333333333332,4769.149999999997,no trend
38086,NO3-N_µg/l N,345.0,0.8885272207402328,no trend,-0.3920454545454546,1130.659090909091,no trend
38086,NH4-N_µg/l N,27.3,0.771189405386449,no trend,-0.14166666666666672,311.34166666666675,no trend
38086,TON_µg/l N,202.75,0.631543497221327,no trend,-0.8823529411764706,1972.3088235294117,no trend
38086,TOC_mg C/l,3.584,0.20712430055914988,no trend,0.01012536231884058,-16.70722608695652,no trend
38086,TOTP_µg/l P,3.8,0.9813229352281878,no trend,0.0,3.8,no trend
38086,TOC/TON,17.48332837057992,0.15857024949675513,no trend,0.1394755353646662,-262.23485780325814,no trend
38086,TOTN/TOTP,134.2,0.0627352288500378,no trend,-2.101503759398497,4348.765789473686,no trend
38086,NO3/TOTP,83.7625,0.7614215361463608,no trend,-0.28069430184370114,646.2738808947771,no trend
38086,TOC/TOTP,956.1904761904761,0.5593049468922573,no trend,-2.816465659207498,6600.387657242302,no trend
38087,TOTN_µg/l N,482.0,0.8215254231894769,no trend,-1.100000000000002,2688.0500000000043,no trend
38087,NO3-N_µg/l N,281.0,0.8884667324021662,no trend,0.20595238095238094,-131.7285714285714,no trend
38087,NH4-N_µg/l N,41.05,0.771189405386449,no trend,0.045454545454545456,-50.08636363636364,no trend
38087,TON_µg/l N,242.29999999999995,0.777959384381542,no trend,0.3333333333333333,-426.20000000000005,no trend
38087,TOC_mg C/l,3.7885,0.26214131750544034,no trend,0.007980263157894744,-12.203947368421066,no trend
38087,TOTP_µg/l P,3.8,0.6733321943165373,no trend,-0.008571428571428626,20.977142857142965,no trend
38087,TOC/TON,16.088712757830404,0.4634692802376992,no trend,0.035608598381445776,-55.3243312961591,no trend
38087,TOTN/TOTP,132.4341205270358,0.6518692807184261,no trend,-0.878461248172087,1894.1881537361562,no trend
38087,NO3/TOTP,68.93617021276596,0.8335157043083457,no trend,0.22444363729919137,-380.84887893481357,no trend
38087,TOC/TOTP,1024.9198717948718,0.29327072669776233,no trend,7.125907905513165,-13255.399570853511,no trend
38088,TOTN_µg/l N,421.5,0.7138287000305721,no trend,0.5,-581.25,no trend
38088,NO3-N_µg/l N,256.5,0.8152851202444511,no trend,-0.25,757.5,no trend
38088,NH4-N_µg/l N,30.05,0.0033615441394523327,decreasing,-0.6187499999999999,1270.6437499999997,decreasing
38088,TON_µg/l N,216.5,0.8431767459281931,no trend,0.13333333333333333,-50.89999999999998,no trend
38088,TOC_mg C/l,3.563,0.5283124685330474,no trend,0.0026249999999999885,-1.6974999999999771,no trend
38088,TOTP_µg/l P,4.0,0.869452735788734,no trend,0.0,4.0,no trend
38088,TOC/TON,16.527899650631152,0.777959384381542,no trend,0.016356859796981798,-16.275782672215843,no trend
38088,TOTN/TOTP,115.6288198757764,0.6518692807184261,no trend,-0.5789473684210527,1276.7077672441974,no trend
38088,NO3/TOTP,55.3125,0.944141999801307,no trend,0.019817742643829517,15.597743741765647,no trend
38088,TOC/TOTP,922.8571428571429,0.8335157043083457,no trend,1.3722889109768897,-1827.2098347405438,no trend
38095,TOTN_µg/l N,95.0,6.660957274018386e-05,increasing,5.5,-10929.75,increasing
38095,NO3-N_µg/l N,20.0,0.561571878727954,no trend,0.0,20.0,no trend
38095,TON_µg/l N,62.5,8.16155673686314e-05,increasing,5.527777777777778,-11012.402777777777,increasing
38095,TOC_mg C/l,3.9,0.03657031143357092,increasing,0.0594285714285714,-115.22457142857137,increasing
38095,TOTP_µg/l P,5.5,0.3828272157302619,no trend,-0.059027777777777776,123.99826388888889,no trend
38095,TOC/TON,62.85714285714286,0.0012878545044214817,decreasing,-3.535714285714286,7148.4285714285725,decreasing
38095,TOTN/TOTP,26.166666666666664,0.04249873448881414,increasing,1.266666666666667,-2518.5666666666675,increasing
38095,NO3/TOTP,4.0,0.077695433381886,no trend,-0.0897435897435897,184.07051282051273,no trend
38095,TOC/TOTP,790.0,0.9211586502250249,no trend,-0.20512820512821095,1201.8974358974476,no trend
38096,TOTN_µg/l N,140.0,5.643962665913271e-05,increasing,20.33119658119658,-40624.04914529914,increasing
38096,NO3-N_µg/l N,20.0,0.739809535239069,no trend,0.0,20.0,no trend
38096,TON_µg/l N,120.0,0.00019752310162557407,increasing,21.25,-42465.0,increasing
38096,TOC_mg C/l,16.1,0.04305317275360809,increasing,0.31733333333333336,-620.1533333333333,increasing
38096,TOTP_µg/l P,12.0,0.006484452196655388,decreasing,-0.5,1016.5,decreasing
38096,TOC/TON,134.66346153846155,0.00011888557252737186,decreasing,-7.96352583586626,16093.569236614447,decreasing
38096,TOTN/TOTP,27.916666666666664,0.00015490544614715773,increasing,3.235087719298246,-6471.374561403509,increasing
38096,NO3/TOTP,1.665329768270945,0.04231527490571407,increasing,0.05717592592592591,-113.11534152802531,no trend
38096,TOC/TOTP,1366.2932900432902,0.001020933999970497,increasing,80.47348484848484,-160304.93777056277,increasing
38097,TOTN_µg/l N,127.5,3.7322282930407624e-05,increasing,11.0,-21922.0,increasing
38097,NO3-N_µg/l N,20.0,0.8747546027626794,no trend,0.0,20.0,no trend
38097,TON_µg/l N,92.5,0.0004406155892280328,increasing,10.571895424836601,-21088.29248366013,increasing
38097,TOC_mg C/l,7.6,0.012077601127053361,increasing,0.11299999999999999,-218.85199999999998,increasing
38097,TOTP_µg/l P,10.0,0.5461695654428671,no trend,0.0,10.0,no trend
38097,TOC/TON,80.79464285714286,0.0016490105363544671,decreasing,-4.5795401493930905,9255.9033321662,decreasing
38097,TOTN/TOTP,21.17857142857143,0.0031143075315551716,increasing,1.703846153846154,-3401.848351648352,increasing
38097,NO3/TOTP,2.0,0.6170750774519738,no trend,-0.0025252525252525415,7.066919191919225,no trend
38097,TOC/TOTP,765.1515151515151,0.13764584551826475,no trend,13.666666666666663,-26677.51515151514,no trend
38098,TOTN_µg/l N,80.0,0.000136697157497645,increasing,5.9375,-11821.71875,increasing
38098,NO3-N_µg/l N,20.0,0.5345494004825817,no trend,0.0,20.0,no trend
38098,TON_µg/l N,55.0,0.00031047939416595227,increasing,5.555555555555555,-11075.555555555555,increasing
38098,TOC_mg C/l,2.5999999999999996,0.01613400330445436,increasing,0.04500000000000002,-87.58000000000004,increasing
38098,TOTP_µg/l P,5.25,0.9632614140631031,no trend,0.0,5.25,no trend
38098,TOC/TON,48.91666666666667,0.0005174852909002325,decreasing,-2.7180512555899554,5494.532357241143,decreasing
38098,TOTN/TOTP,31.0,0.037497490815719736,increasing,1.7202380952380956,-3424.958333333334,increasing
38098,NO3/TOTP,4.0,0.34790124248444076,no trend,-0.041666666666666664,87.60416666666666,no trend
38098,TOC/TOTP,528.5714285714286,0.6206907170753546,no trend,3.2246376811594235,-5946.501035196694,no trend
38099,TOTN_µg/l N,216.25,0.00021719189478375256,increasing,4.341666666666667,-8482.279166666667,increasing
38099,NO3-N_µg/l N,1.0,0.2057079820670582,no trend,0.0,1.0,no trend
38099,NH4-N_µg/l N,9.5,0.23053685480049424,no trend,0.106203007518797,-203.33082706766916,no trend
38099,TON_µg/l N,209.0,9.751651864586819e-05,increasing,4.28125,-8368.484375,increasing
38099,TOC_mg C/l,3.36,0.0036558658215419815,increasing,0.019548684210526322,-35.7764657894737,increasing
38099,TOTP_µg/l P,4.0,1.5361857033546755e-05,increasing,0.24404761904761904,-485.07142857142856,increasing
38099,TOC/TON,17.964071856287426,9.803561136934036e-05,decreasing,-0.2756723202812833,569.8600570594166,decreasing
38099,TOTN/TOTP,62.375,0.00014759962823851502,decreasing,-4.173611111111111,8424.20486111111,decreasing
38099,NO3/TOTP,0.5,0.0010116465310654466,decreasing,-0.03333333333333333,67.3,decreasing
38099,TOC/TOTP,1680.0,0.00025502133019528195,decreasing,-101.14171245421245,204165.70833333334,decreasing
38100,TOTN_µg/l N,284.0,0.0004622436039936062,increasing,3.9150326797385624,-7559.76797385621,increasing
38100,NO3-N_µg/l N,4.0,0.8321876062752116,no trend,0.0,4.0,no trend
38100,NH4-N_µg/l N,11.0,0.6537929410610268,no trend,0.0,11.0,no trend
38100,TON_µg/l N,272.0,1.402664432625933e-05,increasing,4.0,-7742.0,increasing
38100,TOC_mg C/l,6.96,0.1462009989931683,no trend,0.022610769230769236,-38.32937076923078,no trend
38100,TOTP_µg/l P,5.0,1.0965155635256352e-05,increasing,0.26666666666666666,-529.4,increasing
38100,TOC/TON,27.522935779816514,0.0007234396098074747,decreasing,-0.31999523552274206,668.4733925318689,decreasing
38100,TOTN/TOTP,81.7,0.00013288270506772726,decreasing,-4.558386243386243,9214.426838624338,decreasing
38100,NO3/TOTP,1.0,0.0036880331058426474,decreasing,-0.06273741690408358,126.72578347578349,decreasing
38100,TOC/TOTP,2320.0,8.822130675545381e-06,decreasing,-165.60771428571428,334032.2517142857,decreasing
38102,TOTN_µg/l N,225.0,0.0015013345431944547,increasing,2.90625,-5599.125,increasing
38102,NO3-N_µg/l N,1.0,0.3280827034540086,no trend,0.0,1.0,no trend
38102,NH4-N_µg/l N,10.0,0.8810716125340181,no trend,0.0,10.0,no trend
38102,TON_µg/l N,219.0,0.0016668906085441915,increasing,2.55,-4891.2,increasing
38102,TOC_mg C/l,4.203755,0.8429288944105098,no trend,-0.0005064705882352945,5.218468823529413,no trend
38102,TOTP_µg/l P,5.0,2.262736353420003e-05,increasing,0.2763888888888889,-549.0215277777778,increasing
38102,TOC/TON,19.383352422255896,0.017854292789382997,decreasing,-0.2374192772050862,495.0528743026461,decreasing
38102,TOTN/TOTP,46.8,0.00015808456655830305,decreasing,-4.991666666666667,10050.1,decreasing
38102,NO3/TOTP,0.39285714285714285,0.012155883290243308,decreasing,-0.027964743589743588,56.44818566849817,decreasing
38102,TOC/TOTP,1341.3999999999999,3.3723589146328337e-05,decreasing,-119.94749999999999,241656.21624999997,decreasing
38103,TOTN_µg/l N,170.0,0.08441714821296631,no trend,3.145604395604396,-6135.364010989012,no trend
38103,NO3-N_µg/l N,20.25,0.600925883951474,no trend,-0.08012820512820512,180.86698717948715,no trend
38103,TON_µg/l N,148.0,0.10457472336014195,no trend,3.170940170940171,-6208.149572649573,no trend
38103,TOC_mg C/l,1.45,0.474045302615971,no trend,0.023033333333333336,-44.72031666666667,no trend
38103,TOC/TON,9.898268398268398,0.31452486905097254,no trend,-0.20563158645200263,422.08678344130766,no trend
38104,TOTN_µg/l N,115.0,0.16117254459568686,no trend,5.9375,-11783.75,no trend
38104,NO3-N_µg/l N,20.0,0.5226722489977969,no trend,0.0,20.0,no trend
38104,TON_µg/l N,95.0,0.09948630134233793,no trend,6.666666666666667,-13265.0,no trend
38104,TOC_mg C/l,5.312,0.29273259961372866,no trend,0.05499999999999998,-104.90799999999996,no trend
38104,TOC/TON,54.48863636363636,0.44148821101397306,no trend,-1.998341307814992,4059.1646172248807,no trend
38105,TOTN_µg/l N,110.0,0.03535299468148412,increasing,6.666666666666667,-13250.0,increasing
38105,NO3-N_µg/l N,20.0,0.92109442141982,no trend,0.0,20.0,no trend
38105,TON_µg/l N,80.0,0.041600655127786546,increasing,6.470588235294118,-12887.058823529413,no trend
38105,TOC_mg C/l,7.103999999999999,0.4828548019141099,no trend,0.018750000000000044,-30.47100000000009,no trend
38105,TOC/TON,80.45714285714287,0.04599936687503714,decreasing,-3.5886400234226326,7272.091749796098,decreasing
38106,TOTN_µg/l N,107.5,0.008519475208456972,increasing,6.282894736842105,-12486.5625,increasing
38106,NO3-N_µg/l N,27.5,0.2679380840341796,no trend,-0.1388888888888889,305.90277777777777,no trend
38106,TON_µg/l N,75.0,0.006944080501828154,increasing,7.008928571428571,-13974.39732142857,increasing
38106,TOC_mg C/l,3.3,0.47513429455583367,no trend,0.02999999999999997,-56.834999999999944,no trend
38106,TOC/TON,32.637257187257184,0.012482226584454192,decreasing,-2.524111560953666,5092.218881118881,decreasing
38107,TOTN_µg/l N,117.5,0.05855514671944828,no trend,5.25,-10395.625,no trend
38107,NO3-N_µg/l N,20.0,0.671774696573969,no trend,0.0,20.0,no trend
38107,TON_µg/l N,102.5,0.05498614836525406,no trend,5.25,-10410.625,no trend
38107,TOC_mg C/l,7.0,0.611476631377021,no trend,-0.01749999999999996,42.04374999999992,no trend
38107,TOC/TON,78.92507002801122,0.011154735335949129,decreasing,-3.003423591658885,6093.280812324929,decreasing
38108,TOTN_µg/l N,235.0,0.002787477609807576,increasing,11.602564102564102,-23016.53846153846,increasing
38108,NO3-N_µg/l N,20.0,0.7118605805650025,no trend,0.0,20.0,no trend
38108,TON_µg/l N,220.0,0.0030003685432060667,increasing,11.666666666666666,-23160.0,increasing
38108,TOC_mg C/l,8.2,0.7971441150166403,no trend,-0.02154411764705887,51.37441176470597,no trend
38108,TOC/TON,57.76470588235294,0.005448604576648863,decreasing,-3.77104377104377,7614.936423054068,decreasing
38109,TOTN_µg/l N,255.0,0.002772608191619952,increasing,10.108695652173914,-20002.826086956524,increasing
38109,NO3-N_µg/l N,20.0,0.5887957787548843,no trend,0.0,20.0,no trend
38109,TON_µg/l N,235.0,0.0023288259633003072,increasing,10.0,-19805.0,increasing
38109,TOC_mg C/l,5.9,0.24252249833684036,no trend,0.031951417004048605,-58.13063967611341,no trend
38109,TOC/TON,28.80952380952381,0.0025885719761729042,decreasing,-1.458440021307668,2951.5233265100906,decreasing
38110,TOTN_µg/l N,185.0,0.005397876391017187,increasing,7.9356060606060606,-15717.954545454546,increasing
38110,NO3-N_µg/l N,20.0,1.0,no trend,0.0,20.0,no trend
38110,TON_µg/l N,162.5,0.007296377775966478,increasing,7.822368421052632,-15509.615131578948,increasing
38110,TOC_mg C/l,8.2,0.6741172140994496,no trend,-0.02251748251748252,53.32503496503497,no trend
38110,TOC/TON,67.58333333333334,0.0008122260389773484,decreasing,-3.3581759956440256,6795.688940606138,decreasing
38111,TOTN_µg/l N,260.0,3.840996282655773e-05,increasing,13.214285714285714,-26221.42857142857,increasing
38111,NO3-N_µg/l N,20.0,0.055209797957841866,no trend,0.0,20.0,no trend
38111,TON_µg/l N,240.0,3.840996282655773e-05,increasing,13.214285714285714,-26241.42857142857,increasing
38111,TOC_mg C/l,13.65,0.9813671252686653,no trend,0.004861111111111181,3.9083333333331947,no trend
38111,TOC/TON,52.70474137931035,0.0003524968313242116,decreasing,-4.1345481600068545,8338.339254033046,decreasing
38112,TOTN_µg/l N,180.0,0.01013611075394727,increasing,7.647058823529412,-15144.705882352942,increasing
38112,NO3-N_µg/l N,20.0,0.7118605805650025,no trend,0.0,20.0,no trend
38112,TON_µg/l N,160.0,0.011589503489376485,increasing,7.5735294117647065,-15017.352941176472,increasing
38112,TOC_mg C/l,7.75,0.5435889039511725,no trend,0.017948717948718065,-28.219230769231004,no trend
38112,TOC/TON,50.0,0.00628497005627171,decreasing,-3.1270337577639813,6316.575650559019,decreasing
38113,TOTN_µg/l N,255.0,0.021982979235396938,increasing,7.795138888888889,-15366.458333333334,increasing
38113,NO3-N_µg/l N,20.0,0.05513120479278011,no trend,0.0,20.0,no trend
38113,TON_µg/l N,235.0,0.028008632894265917,increasing,7.721153846153847,-15238.192307692309,increasing
38113,TOC_mg C/l,11.55,0.1905514156883934,no trend,0.06454545454545471,-117.79909090909125,no trend
38113,TOC/TON,47.06018518518518,0.047125304183912364,decreasing,-2.678100516947017,5413.973621147007,decreasing
38114,TOTN_µg/l N,225.0,0.0008782993946807593,increasing,8.21590909090909,-16235.57386363636,increasing
38114,NO3-N_µg/l N,20.0,1.0,no trend,0.0,20.0,no trend
38114,TON_µg/l N,205.0,0.0005548569616000698,increasing,8.516483516483516,-16857.774725274725,increasing
38114,TOC_mg C/l,10.65,0.8621556082271453,no trend,-0.012031250000000104,34.75460937500021,no trend
38114,TOC/TON,56.01799242424242,0.003706522671735435,decreasing,-2.1989538637948893,4461.622058537303,decreasing
38123,TOTN_µg/l N,110.0,0.00028495468952982606,increasing,7.360681114551083,-14640.80495356037,increasing
38123,NO3-N_µg/l N,20.0,0.23850255227232542,no trend,0.0,20.0,no trend
38123,TON_µg/l N,90.0,0.0003131049241242856,increasing,7.368421052631579,-14676.315789473683,increasing
38123,TOC_mg C/l,3.0999999999999996,0.12829983709951964,no trend,0.007511904761904767,-11.953857142857155,no trend
38123,TOC/TON,41.666666666666664,0.0005452559721905725,decreasing,-1.9528344671201812,3955.1469387755096,decreasing
38124,TOTN_µg/l N,140.0,0.00016385748305935977,increasing,6.801948051948052,-13491.103896103898,increasing
38124,NO3-N_µg/l N,20.0,0.6169282994690914,no trend,0.0,20.0,no trend
38124,TON_µg/l N,115.0,0.00019745660486614192,increasing,6.801948051948052,-13516.103896103898,increasing
38124,TOC_mg C/l,4.2,0.20712430055914988,no trend,0.029369047619047635,-54.655571428571456,no trend
38124,TOC/TON,38.53174603174603,0.0009910666009620428,decreasing,-2.129157529239766,4305.363434628238,decreasing
38125,TOTN_µg/l N,140.0,0.00010893070595963117,increasing,8.166666666666668,-16226.000000000002,increasing
38125,NO3-N_µg/l N,20.0,0.9095972274873194,no trend,0.0,20.0,no trend
38125,TON_µg/l N,115.0,9.935181582765296e-05,increasing,7.565789473684211,-15046.842105263158,increasing
38125,TOC_mg C/l,5.8,0.16798870318603543,no trend,0.040000000000000036,-74.36000000000007,no trend
38125,TOC/TON,52.27272727272727,0.0005965451621383622,decreasing,-2.5623289545703347,5187.179952231678,decreasing
38126,TOTN_µg/l N,155.0,0.0002639263480437304,increasing,10.0,-19885.0,increasing
38126,NO3-N_µg/l N,20.0,1.0,no trend,0.0,20.0,no trend
38126,TON_µg/l N,135.0,0.00021977669334782846,increasing,10.0,-19905.0,increasing
38126,TOC_mg C/l,6.1,0.11215724545302352,no trend,0.05498974358974355,-104.09944615384609,no trend
38126,TOC/TON,56.5,0.0009910666009620428,decreasing,-2.44971554626727,4965.729954719609,decreasing
38127,TOTN_µg/l N,130.0,0.000407828420312617,increasing,7.105263157894737,-14108.947368421053,increasing
38127,NO3-N_µg/l N,20.0,0.1215040706206525,no trend,0.0,20.0,no trend
38127,TON_µg/l N,110.0,0.0004438823338472897,increasing,7.052631578947368,-14023.473684210525,increasing
38127,TOC_mg C/l,4.928000000000001,0.1280908141319126,no trend,0.03519485294117647,-65.60248529411764,no trend
38127,TOC/TON,48.95833333333333,0.0005965451621383622,decreasing,-2.263677221900906,4585.367486022748,decreasing
38128,TOTN_µg/l N,260.0,0.00012640862583568335,increasing,18.839285714285715,-37493.92857142857,increasing
38128,NO3-N_µg/l N,20.0,0.7010986319185661,no trend,0.0,20.0,no trend
38128,TON_µg/l N,240.0,0.0001510324408044994,increasing,18.964285714285715,-37764.42857142857,increasing
38128,TOC_mg C/l,18.1,0.3872553199366471,no trend,0.14166666666666672,-265.80000000000007,no trend
38128,TOC/TON,72.3391812865497,0.00042093182771774096,decreasing,-4.166188830968675,8421.381598547776,decreasing
38129,TOTN_µg/l N,165.0,0.000698490914274208,increasing,7.795138888888889,-15456.458333333334,increasing
38129,NO3-N_µg/l N,20.0,0.9345697106715503,no trend,0.0,20.0,no trend
38129,TON_µg/l N,140.0,0.0007562637375946313,increasing,7.0,-13888.0,increasing
38129,TOC_mg C/l,6.1,0.8334261520112873,no trend,-0.007738095238095248,21.607142857142875,no trend
