station_id,NH4-N_µg/l N,NO3-N_µg/l N,TOC_mg C/l,TOTN_µg/l N,TOTP_µg/l P,TON_µg/l N,TOTN/TOTP,NO3/TOTP,TOC/TON,TOC/TOTP
38119,5.41044870444491,103.181251316621,4.13996559230391,312.239835685696,5.77678270486623,204.01681223768844,55.39081853854688,20.560191558759996,21.526867541642385,759.6738628653047
38120,12.2857142857143,12.2857142857143,4.025,271.25,5.22857142857143,240.42857142857196,50.14044943820221,2.4157303370786525,17.11229946524059,780.8988764044935
38121,10.1986812316052,7.51311410459588,2.78169407025885,193.6,4.43282620179609,180.3980289223451,42.07004862233664,1.7308516851937883,15.768760096728151,627.521572835805
38122,7.62295973884657,92.8417777475517,3.03638465723613,263.537863846572,4.5,163.63,61.36747548323687,22.005520943315616,18.07129606438829,670.7841351462442
38207,15.5,40.663263000948845,15.31,330.588555012035,58.7,280.1,6.421149253414695,0.6943027359267564,51.26107702794819,237.23152219034316
38208,15.5,248.387096774194,6.04,435.0,17.75,199.032258064516,25.089605734767023,11.087987050526058,30.47159090909087,372.0430107526882
38209,26.0,33.0,5.15,275.0,6.0,220.0,46.0,4.578571428571428,23.66792290958115,864.2857142857144
38210,5.0,3.0,6.11,340.0,13.0,269.0,23.846153846153847,0.1333333333333333,22.79337166046669,570.0
38211,2.5,1.5,1.6875,120.0,4.0,114.55,32.25,0.5833333333333333,14.72943710975371,417.6649869354237
38212,18.0,29.0,6.3,340.0,5.5,280.0,58.333333333333336,5.1,22.789379302365937,1161.6666666666665
38213,5.0,26.5,4.300000000000001,205.0,5.0,177.0,42.5,5.6,26.114238065457577,890.0
38214,11.0,9.0,3.0,200.0,3.5,177.5,60.833333333333336,2.7916666666666665,16.900177913330793,900.0
38215,2.0,7.0,5.35,200.0,5.0,177.0,36.0,1.3333333333333333,31.20230850961074,1040.0
38216,13.5,27.0,5.45,280.0,7.0,239.5,40.0,3.4732142857142856,24.12070633768747,765.4761904761905
38217,11.0,5.0,14.3,540.0,19.0,475.0,27.647058823529413,0.3571428571428571,30.516431924882628,692.2924901185771
38218,7.0,1.0,3.8600000000000003,225.0,3.5,214.25,65.33333333333334,0.3333333333333333,19.37170812411237,1134.5833333333335
38219,7.5,121.0,4.2,300.0,3.35,174.5,90.04504504504503,37.42424242424242,23.685794542536115,1370.7207207207207
38220,20.5,16.0,6.1,290.0,5.5,255.0,52.0,2.6666666666666665,23.618560874405425,1088.888888888889
38221,7.5,39.5,6.800000000000001,310.0,6.0,266.0,53.83333333333333,6.5,24.224759615384613,1175.0
38223,12.0,14.0,19.5,560.0,18.0,497.0,31.11111111111111,0.7368421052631579,38.70967741935484,1125.0
38224,12.0,38.0,5.949999999999999,290.0,7.0,258.0,43.1288032454361,4.154829545454545,21.85430463576159,835.7142857142858
38225,7.25,77.0,8.825000000000001,342.5,5.35,267.125,64.66025641025641,13.66209656311855,32.50780469381218,1714.5512820512822
38226,5.0,7.0,3.2,220.0,6.0,191.5,33.333333333333336,1.2538768276473193,15.806771263418664,500.0
38228,3.0,2.0,12.0,270.0,10.0,246.0,25.806451612903224,0.25,50.76142131979695,1200.0
38229,3.0,4.5,8.5,265.0,6.25,258.5,43.19047619047619,0.6428571428571428,30.941974008925108,1322.857142857143
38230,2.5,20.25,7.05,235.0,6.75,215.0,36.60714285714286,3.447619047619048,32.9990064915451,1211.1904761904761
38232,2.5,1.0,1.9,110.0,3.0,100.5,33.333333333333336,0.6666666666666666,19.587628865979383,610.8490566037735
38233,5.0,5.5,1.65,100.0,1.5,91.25,66.66666666666667,2.6666666666666665,17.651775486827034,1066.6666666666667
38234,5.75,2.0,1.65,100.0,2.25,96.5,54.99999999999999,1.0,17.47446207346229,866.6666666666666
38235,38.0,26.0,7.1,340.0,9.0,266.0,39.54545454545455,2.888888888888889,26.7175572519084,877.7777777777778
38236,13.0,37.0,3.8,235.0,3.0,179.0,78.33333333333333,12.333333333333334,21.34831460674157,1366.6666666666667
38237,16.0,55.0,4.7,280.0,2.0,206.0,145.0,26.0,23.15270935960591,2200.0
38238,23.0,51.0,9.4,380.0,4.0,309.0,82.5,10.5,32.68608414239482,2225.0
38239,24.0,55.0,7.0,370.0,6.0,274.0,61.66666666666666,11.333333333333334,28.21576763485477,1133.3333333333333
38240,19.0,59.0,9.8,360.0,5.0,282.0,77.0,12.0,33.98692810457516,2080.0
38241,7.0,14.0,9.2,285.0,5.0,249.0,53.0,2.8,36.94779116465863,1660.0
38242,7.0,9.0,11.2,260.0,5.0,244.0,59.0,1.4642857142857144,44.16399572649573,2300.0
38243,36.0,140.0,3.5,380.0,4.0,191.0,95.0,35.0,19.52380952380953,875.0
38244,2.0,12.0,2.1,98.0,2.0,79.0,49.0,8.5,25.60975609756097,1050.0
38245,9.0,395.0,1.0,515.0,2.0,121.0,257.5,197.5,7.936507936507937,500.0
38246,4.0,10.0,3.7,145.0,2.0,129.0,79.16666666666667,5.666666666666667,30.08130081300813,1600.0
38247,9.0,76.0,1.1,180.0,2.0,77.0,95.0,40.0,12.987012987012989,550.0
38248,10.0,17.0,2.2,117.0,2.0,93.0,69.0,9.0,21.568627450980397,1700.0
38249,19.0,66.0,7.3,375.0,8.0,269.0,49.375,8.75,22.988505747126435,925.0
38250,11.0,16.0,1.3,132.0,3.0,104.0,66.0,8.0,12.5,533.3333333333334
38251,8.0,88.0,2.9,240.0,2.0,137.0,100.0,29.33333333333333,21.16788321167883,1450.0
38252,5.0,6.0,0.96,101.0,1.0,91.0,68.0,4.0,8.507462686567164,570.0
38253,5.0,2.0,1.1,93.0,2.0,82.0,51.0,0.6666666666666666,11.384615384615383,465.0
38254,6.0,3.0,1.1,111.0,2.0,97.0,58.5,1.5,10.206185567010309,495.0
38255,4.0,3.0,1.6,99.0,2.0,90.0,55.0,2.0,17.171717171717173,850.0
38256,6.0,12.0,1.6,102.0,3.0,80.0,43.66666666666666,5.0,17.105263157894736,533.3333333333334
38257,2.0,18.0,0.38,59.0,1.0,39.0,54.0,13.0,9.761904761904765,180.0
38258,7.0,21.0,1.1,102.0,2.0,75.0,69.5,13.5,17.333333333333332,650.0
38259,10.0,27.0,1.1,97.0,2.0,65.0,56.5,14.0,16.923076923076923,500.0
38260,3.0,44.0,0.28,75.0,1.0,32.0,73.0,34.0,8.75,155.0
38261,26.0,205.0,3.1,430.0,2.0,187.0,215.0,100.0,16.0427807486631,1550.0
38262,4.0,48.0,0.34,109.0,1.0,57.0,76.0,34.0,5.441176470588236,340.0
38263,5.5,56.0,0.35,117.5,1.5,60.0,98.5,41.5,4.883776091081594,280.0
38264,4.0,2.0,0.79,57.0,2.0,52.0,29.0,1.0,15.0,395.0
38265,5.0,37.0,3.4,210.0,3.0,181.0,65.0,12.333333333333334,18.78453038674033,933.3333333333334
38266,11.0,59.0,0.97,155.0,2.0,90.0,87.5,42.0,11.645569620253164,480.0
38267,3.0,31.0,0.38,86.0,1.0,43.0,76.0,26.0,7.924528301886792,210.0
38268,4.0,57.0,0.84,137.0,1.0,72.0,126.0,57.0,12.272727272727272,810.0
38269,26.0,120.0,1.5,265.0,2.0,100.0,132.5,65.0,14.0,800.0
38270,5.0,16.0,1.7,115.0,2.0,94.0,64.5,9.5,18.08510638297872,850.0
38271,13.0,24.0,7.0,275.0,5.0,253.0,55.0,4.833333333333333,25.69169960474308,1300.0
38272,4.0,9.0,1.9,101.0,2.0,87.0,55.5,8.0,22.988505747126435,950.0
38273,25.0,280.0,1.3,425.0,2.0,119.0,212.5,135.0,11.50442477876106,800.0
38274,4.0,2.0,1.9,106.0,2.0,99.0,53.0,1.0,19.19191919191919,950.0
38275,20.0,175.0,1.1,297.5,3.0,120.0,126.66666666666669,80.0,9.166033434650455,366.6666666666667
38276,6.0,7.0,3.0,127.0,2.0,118.0,60.5,3.0,27.00729927007299,1233.3333333333333
38277,3.0,41.0,0.45,90.0,1.0,41.0,89.0,40.0,9.782608695652174,450.0
38278,3.0,20.0,0.39,74.0,1.0,49.0,59.0,13.0,7.8,175.0
38279,5.0,22.5,0.595,76.0,2.5,48.0,38.08333333333333,9.5,13.082581869957284,253.33333333333331
38280,3.0,3.0,4.7,155.0,3.0,149.0,49.333333333333336,1.0,31.543624161073826,1566.6666666666667
38281,5.0,19.0,2.9,147.0,2.0,126.0,71.0,5.0,23.015873015873016,1250.0
38282,7.0,9.0,1.5,110.0,2.0,83.0,64.0,5.5,15.714285714285714,800.0
38283,4.0,2.0,0.97,54.0,2.0,50.0,26.5,1.0,18.2,485.0
38284,9.0,13.0,13.0,305.0,7.0,286.0,43.57142857142857,1.875,46.62162162162162,1833.3333333333333
38285,23.0,140.0,6.4,425.0,4.0,239.0,122.5,38.75,24.892703862660944,1875.0
38286,6.0,95.0,0.83,185.0,1.0,70.0,185.0,95.0,12.571428571428571,830.0
38287,3.0,8.0,2.4,107.0,1.0,93.0,105.0,8.0,27.058823529411764,2300.0
38288,10.0,31.0,9.4,360.0,8.0,321.0,51.25,6.25,28.735632183908045,1250.0
38289,7.0,4.0,0.71,58.0,2.0,47.0,42.0,2.0,14.680851063829786,325.0
38290,5.0,84.0,1.8,212.5,2.0,124.0,95.0,42.0,14.76510067114094,830.0
38291,10.0,21.0,3.2,149.0,1.0,115.0,149.0,20.0,28.8135593220339,3200.0
38292,41.0,130.0,7.1,440.0,4.0,269.0,108.75,32.5,26.394052044609666,1500.0
38293,16.0,24.0,5.3,285.0,4.0,238.0,72.5,7.25,23.043478260869566,1550.0
38294,5.0,2.0,2.1,128.0,3.0,120.0,48.333333333333336,0.6666666666666666,16.379310344827587,700.0
38295,6.0,2.0,2.2,134.0,3.0,128.0,49.0,0.6666666666666666,18.803418803418804,866.6666666666666
38296,10.0,20.0,2.8,175.0,3.0,154.0,71.66666666666667,7.0,19.753086419753085,1066.6666666666667
38297,43.0,38.0,20.4,555.0,14.0,464.0,39.642857142857146,3.333333333333333,45.81589958158996,1216.6666666666667
38298,27.0,65.0,7.4,415.0,11.0,302.0,35.45454545454545,6.727272727272728,22.22222222222222,641.6666666666666
38299,15.0,41.0,8.0,390.0,4.0,321.0,98.75,12.0,28.07017543859649,2325.0
38300,29.0,41.0,8.8,330.0,7.0,245.0,46.42857142857143,7.6,33.46938775510204,1257.142857142857
38301,27.0,61.0,6.0,315.0,3.0,215.0,105.0,21.33333333333333,25.58139534883721,2000.0
38302,5.0,5.0,6.8,245.0,7.0,231.0,34.285714285714285,0.8333333333333334,31.33640552995392,975.0
38303,48.0,100.0,5.2,360.0,3.0,218.0,126.66666666666669,36.66666666666666,23.39449541284404,1866.6666666666667
38304,12.0,29.0,11.9,320.0,7.0,278.0,45.71428571428572,4.285714285714286,44.08945686900959,1833.3333333333333
38305,21.0,37.0,10.9,335.0,6.0,280.0,61.66666666666666,6.166666666666667,43.40836012861736,2060.0
38306,27.0,67.0,8.1,430.0,17.0,358.0,26.33333333333333,4.62962962962963,22.625698324022345,440.0
38307,5.0,9.0,3.2,143.0,3.0,132.0,51.66666666666666,3.0,25.735294117647054,1166.6666666666667
38308,6.0,2.0,2.4,160.0,4.0,152.0,40.0,0.4,15.827338129496402,660.0
38309,4.0,7.0,3.6,155.0,3.0,150.0,56.66666666666666,2.0,24.0,1466.6666666666667
38310,14.0,220.0,2.0,390.0,5.0,158.0,78.0,44.0,12.574850299401197,380.0
38311,8.0,6.0,10.8,285.0,5.0,274.0,59.0,1.2,41.580756013745706,2160.0
38312,8.0,76.0,5.949999999999999,295.0,3.0,187.5,98.33333333333334,26.166666666666664,31.585081585081582,2066.6666666666665
38313,4.0,148.5,1.45,235.0,2.0,94.5,132.5,76.25,16.214653631872174,945.0
38314,9.0,13.5,6.25,282.5,3.0,238.5,81.25,4.166666666666667,26.826761038085607,1941.6666666666665
38315,2.0,14.5,0.9299999999999999,67.0,1.0,47.5,46.0,10.0,20.0,750.0
38316,5.0,9.0,3.25,134.0,2.0,116.5,60.0,3.0,28.613199665831246,1566.6666666666667
38317,4.5,48.5,0.39,105.0,1.5,49.0,76.5,31.5,6.786363636363637,350.0
38335,8.0,7.0,1.2,97.0,3.1,70.0,27.666666666666668,2.333333333333333,22.857142857142858,416.6666666666667
38336,5.5,13.5,7.4,288.5,4.0,261.0,72.5,3.375,28.065947919265668,1897.4358974358972
38337,39.0,57.5,16.0,608.0,10.6,538.0,59.33461538461538,3.511904761904762,31.241547790428825,1510.7386591730228
38338,7.0,55.5,3.95,196.0,4.1,128.5,52.11489088575097,12.841463414634147,30.586982968369828,987.8048780487807
38339,6.5,30.0,7.85,238.5,4.75,207.5,51.22628726287263,6.611111111111111,35.16563741682225,1530.0361336946703
38340,13.0,76.5,8.7,516.0,19.5,369.0,22.58333333333333,4.462063086104007,23.124123422159887,433.9473684210526
38341,12.5,28.5,7.45,308.0,6.0,257.0,51.121144762434014,4.6307506053268765,28.199174406604747,1267.6820728291318
38342,12.5,69.5,9.9,450.0,16.1,354.5,27.194264069264072,4.34375,29.01488833746898,569.1784465724274
38343,28.0,65.0,21.5,786.5,13.25,697.0,62.52365496754319,5.146853146853147,31.492609600344405,1655.6818181818182
38344,8.0,6.5,11.15,360.0,9.0,336.5,40.83333333333333,0.7360029662588061,32.12407991587803,1273.6373748609567
38345,8.5,49.5,7.15,339.0,10.6,264.5,29.259559154296,4.104395604395604,26.24410488587059,661.6734143049932
38346,130.5,84.5,10.8,705.0,12.45,423.5,51.276515151515156,5.5513468013468,23.65555804907241,804.3414918414919
38347,9.5,33.0,8.149999999999999,352.5,5.4,311.5,62.55805515239477,6.32801161103048,27.1671826625387,1393.743793445879
38348,11.5,39.0,16.45,783.0,36.55,680.5,21.17914438502674,1.1708333333333334,23.020883377372087,423.86515616395246
38349,22.5,28.0,11.5,463.0,11.95,374.0,39.93156618156618,2.842245989304813,30.76923076923077,1012.6472626472626
38350,20.0,46.5,30.5,1246.5,35.0,1017.0,37.6474358974359,1.390588578088578,31.37061499431371,1115.934065934066
38351,9.5,43.0,10.55,449.5,8.5,400.0,53.483245149911816,4.841666666666667,27.226107226107228,1215.6084656084654
38352,23.0,79.5,11.2,476.5,9.35,352.0,45.842741475652865,8.233333333333334,30.588235294117645,1091.068917018284
38353,114.0,164.0,14.8,965.0,27.95,617.0,30.84011905068673,6.443811683459169,22.20915927535369,508.0526709098874
38354,15.0,12.5,13.649999999999999,382.0,10.0,354.5,37.81481481481481,1.3685068716515256,39.410974488067,1436.8157465641743
38355,22.0,22.0,16.2,531.0,16.55,506.0,31.174908424908427,1.2849816849816849,31.87102228693549,921.1904761904761
38356,7.5,39.5,9.7,355.5,7.0,289.0,51.19145199063232,6.036946315574608,34.44765760555234,1560.4166666666665
38357,23.5,31.5,12.45,406.0,7.0,360.5,56.5,3.5428571428571427,34.67830882352941,1706.2908496732025
38358,20.5,17.0,16.4,618.0,23.15,572.0,27.035937262067918,1.0304311073541843,30.460507140775285,740.606441297396
38359,46.5,36.5,9.9,456.5,8.0,351.5,51.23287671232877,5.421052631578947,29.05893751854891,1175.0
38360,17.5,16.0,13.75,538.0,15.5,486.5,35.67377398720682,0.9583333333333333,28.79708484818301,844.0972222222222
38361,18.5,21.0,7.55,365.5,11.45,316.5,38.0642256902761,1.4444444444444444,23.28026035150046,690.3612796469938
38362,12.5,29.5,10.8,394.0,8.0,340.0,53.6875,4.065656565656566,31.47505593280214,1408.9285714285716
38363,7.5,51.5,9.5,288.5,4.5,235.5,64.95,9.9,41.08638282899366,2173.0317273795536
38364,39.5,85.0,4.3,328.0,4.0,197.0,84.15601023017904,19.130434782608695,20.535714285714285,1104.1666666666665
38365,8.5,8.5,5.449999999999999,285.0,6.0,267.0,49.33333333333333,1.325,20.941172793198298,901.984126984127
38366,7.0,3.0,6.35,238.5,8.100000000000001,209.5,29.31818181818182,0.2775655716832187,29.180035650623886,798.4900373599003
38367,50.0,40.5,31.450000000000003,998.0,34.2,895.5,29.043761356753482,0.8065347351061637,34.6044481981982,891.0414142943671
38368,29.0,30.5,3.2,254.5,3.6,185.5,65.52982731554161,7.770034843205575,17.558754768057092,883.3333333333333
38369,14.0,20.0,7.4,292.0,5.7,251.0,50.97435897435898,3.2083333333333335,31.00395077267324,1330.188679245283
38370,9.0,40.5,7.050000000000001,268.5,4.5,220.5,60.0,8.770152955766845,31.048387096774192,1520.0
38371,21.0,16.5,13.45,393.5,10.15,362.5,40.73863636363636,1.860921112631099,37.79205409974641,1173.611111111111
38372,17.0,29.0,18.05,632.5,17.85,576.0,38.169082125603865,1.5879294043491965,32.33634195485011,1151.78064922786
38373,20.5,52.0,13.0,475.0,11.35,421.0,44.326061221038394,4.748858447488585,33.17081886869512,1145.4545454545455
38374,14.5,16.0,8.8,389.5,12.0,341.5,33.90581372157958,1.3333333333333333,25.12449619346171,749.7607655502393
38375,12.0,63.0,9.55,333.5,5.0,261.0,67.13333333333334,13.982142857142858,35.984848484848484,2090.217391304348
38376,5.0,10.0,4.05,184.0,3.2,169.5,54.91666666666667,3.152173913043478,24.775449101796408,1281.25
38377,70.0,133.5,17.25,755.0,19.85,558.0,39.11764705882353,7.26470588235294,27.35270235270236,769.9248120300751
38378,13.0,46.0,7.15,313.0,4.0,227.0,65.375,9.583333333333332,33.333333333333336,1920.8333333333333
38379,8.0,6.5,9.3,262.0,8.6,243.0,31.667953667953668,0.625,39.06579721174802,1116.042780748663
38380,10.0,5.0,12.05,419.5,13.5,399.5,33.668565147881694,0.35392156862745094,31.701645253182956,1066.6666666666665
38381,11.5,11.0,14.1,369.5,14.05,346.5,28.2,0.7598637380516573,41.14708162977583,1090.0
38382,10.0,33.0,12.8,513.5,23.5,463.0,21.0777841296771,1.525808176738525,29.403526392143732,523.4846109871467
38383,26.0,101.0,18.5,625.0,12.75,527.0,52.93333333333333,8.278846153846153,34.61446273516643,1410.0
38384,27.0,109.5,9.6,586.0,24.5,430.5,24.32246661429694,4.496178321920178,22.457912457912457,402.09378210163754
38385,9.5,30.0,8.25,358.0,7.5,300.5,48.35714285714286,2.9926227916909336,25.299928160919542,1040.9083715777813
38386,13.5,58.0,11.2,389.5,6.050000000000001,311.5,64.22195547795722,8.476884975233903,34.22803217821782,1803.7974683544303
38387,13.0,62.0,4.8,257.5,3.85,179.5,66.03988603988604,16.593038821954483,24.147943640517898,1210.0
38388,13.0,8.5,4.45,278.0,7.949999999999999,232.0,34.28104575163398,1.143465909090909,19.694530681077765,576.1584094917428
38389,13.5,57.0,12.350000000000001,436.5,6.9,357.0,59.95362381363245,7.495685936151856,33.75123328683701,1701.035375323555
38390,27.0,18.0,8.95,318.0,10.600000000000001,297.0,32.68269230769231,1.6258741258741258,34.48840146991272,854.9522944116311
38391,5.5,4.5,8.1,249.0,6.0,215.0,40.33898305084745,0.75,34.66042154566745,1350.0
38392,8.0,3.0,10.9,399.0,6.85,370.5,57.2167325428195,0.5404974489795917,29.519555079530864,1597.2166196046792
38393,29.5,44.0,19.25,669.0,17.15,573.0,37.95681818181818,2.043181818181818,31.36212939281993,1069.491590068271
38394,13.5,21.0,10.4,402.0,13.7,365.5,28.050420168067227,1.380952380952381,28.72340425531915,721.3235294117646
38395,15.0,48.5,11.0,314.5,5.0,260.0,70.2,9.795918367346939,43.22659766583111,2459.0592334494772
38396,17.0,49.5,14.0,459.0,11.7,386.5,35.726605504587155,4.016666666666667,37.149317738791424,1135.8333333333333
38397,7.5,30.0,1.9,122.5,2.5,83.5,48.9375,9.65,22.940298507462686,826.0869565217392
38398,13.0,4.0,11.3,568.0,18.0,538.0,31.571142593162918,0.374223602484472,21.749929625275293,707.3144441022482
38399,26.0,54.5,8.0,448.0,12.2,369.5,41.27272727272727,5.076923076923077,21.363636363636363,653.8461538461538
38400,13.0,10.0,21.15,628.5,19.6,597.0,34.41615650785201,1.0,36.28901032179721,1179.265371306894
38401,11.0,46.0,10.95,329.5,8.7,282.0,39.3,5.811776718856364,38.20227947514606,1295.6709956709956
38402,6.5,11.5,7.75,246.0,4.0,231.0,63.125,2.6910377358490565,35.43097419713461,2025.0
38403,45.5,36.5,10.5,534.0,7.6,421.0,71.78209993674889,4.314516129032258,24.72773981672758,1401.6290726817042
38404,10.0,96.0,8.25,351.0,6.5,264.5,49.23015873015873,12.45138888888889,30.63076499472259,1244.3548387096776
38405,10.0,91.5,8.149999999999999,379.5,11.7,271.0,30.637254901960787,8.415775401069519,30.542960288808665,745.343137254902
38406,10.5,52.0,11.3,357.5,9.95,312.0,37.04612159329141,4.079987098855024,36.53971866450379,1143.2914046121593
38407,20.0,8.0,19.85,635.5,21.7,595.0,29.197050824409317,0.41810344827586204,33.83366374020579,945.542240353561
38408,16.0,18.5,15.05,399.0,8.5,373.5,50.7561919504644,2.634050880626223,43.43786982248521,1978.342245989305
38409,15.0,47.0,14.8,591.0,15.0,535.5,35.16749100719424,3.326923076923077,29.384392881846196,880.5464299080966
38410,15.0,41.0,10.45,355.0,8.0,306.5,44.58057812204799,4.2318181818181815,35.116550116550115,1375.30700925751
38411,9.0,11.5,7.05,312.5,5.75,285.5,57.948717948717956,1.951844262295082,23.902094042156826,1200.7692307692307
38412,26.0,61.5,17.85,645.5,14.5,581.5,45.5,3.666353383458646,31.456043956043956,1220.2564102564102
38413,44.5,34.5,8.5,477.0,8.4,392.0,57.29729729729729,4.777777777777778,22.09648263915041,940.4761904761904
38414,21.5,55.0,4.9,258.0,4.6,177.5,52.05314009661836,10.33986928104575,28.42438182863715,1056.0386473429953
38415,6.0,41.5,7.0,274.0,5.5,234.0,50.25714285714286,6.6625,30.46875,1293.103448275862
38416,23.5,164.0,11.399999999999999,815.0,41.0,582.0,18.74791666666667,3.479500891265597,20.666265597858136,259.1805252464444
38417,15.0,88.0,10.5,382.0,6.05,280.5,60.2936507936508,11.978021978021978,36.037867799419814,1627.5201612903224
